sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch,epsilon
20,6715.0,191.84589999999997,1.0
21,6735.0,192.1746,1.0
19,6753.0,181.161,1.0
17,6770.0,150.18660000000003,1.0
19,6789.0,180.7737,1.0
22,6811.0,213.00589999999994,1.0
20,6830.0,171.6017,1.0
18,6847.0,150.6665,1.0
19,6866.0,181.3979,1.0
22,6887.0,193.0396,1.0
21,6907.0,202.83830000000003,1.0
17,6923.0,140.0473,1.0
19,6941.0,181.54419999999996,1.0
19,6959.0,171.46670000000003,1.0
20,6979.0,192.24230000000006,1.0
19,6997.0,171.05920000000003,1.0
21,7018.0,192.1522,1.0
19,7036.0,181.57649999999998,1.0
21,7056.0,202.05010000000001,1.0
21,7076.0,192.60299999999998,1.0
21,7097.0,202.6594,1.0
16,7113.0,129.33770000000004,1.0
20,7132.0,191.69050000000001,1.0
18,7149.0,160.85459999999998,1.0
19,7167.0,181.74759999999998,1.0
20,7187.0,181.7413,1.0
18,7204.0,160.41000000000003,1.0
22,7226.0,192.6825,1.0
19,7244.0,181.05010000000004,1.0
19,7263.0,181.3899,1.0
22,7284.0,213.4429,1.0
20,7303.0,192.1385,1.0
21,7323.0,202.454,1.0
21,7344.0,182.27040000000002,1.0
20,7363.0,192.43200000000002,1.0
19,7382.0,181.4803,1.0
21,7403.0,192.4456,1.0
19,7421.0,181.49650000000003,1.0
20,7441.0,192.437,1.0
19,7460.0,181.21470000000005,1.0
21,7480.0,202.34959999999998,1.0
18,7498.0,170.62120000000002,1.0
17,7514.0,160.9902,1.0
22,7535.0,202.83429999999998,1.0
19,7553.0,181.8958,1.0
20,7572.0,181.64879999999997,1.0
18,7589.0,150.702,1.0
22,7610.0,212.785,1.0
19,7628.0,181.5436,1.0
19,7647.0,171.0762,1.0
19,7666.0,181.46239999999997,1.0
20,7686.0,181.07319999999999,1.0
21,7707.0,202.3275,1.0
20,7726.0,181.82540000000003,1.0
22,7748.0,203.05210000000002,1.0
20,7767.0,181.7029,1.0
19,7785.0,170.96970000000002,1.0
21,7805.0,191.94610000000003,1.0
21,7826.0,202.89960000000002,1.0
22,7848.0,203.1367,1.0
17,7865.0,150.2914,1.0
20,7884.0,181.79869999999994,1.0
20,7904.0,171.5978,1.0
21,7924.0,192.5657,1.0
18,7941.0,161.26469999999998,1.0
20,7960.0,191.7357,1.0
19,7979.0,182.17030000000003,1.0
19,7998.0,181.464,1.0
19,8016.0,171.38419999999996,1.0
20,8036.0,191.94609999999997,1.0
19,8054.0,171.35080000000002,1.0
19,8073.0,171.26490000000004,1.0
20,8092.0,182.06910000000002,1.0
19,8111.0,181.32010000000002,1.0
18,8128.0,160.28949999999998,1.0
20,8147.0,192.07729999999998,1.0
20,8166.0,192.21540000000002,1.0
20,8185.0,192.17980000000003,1.0
20,8205.0,161.5776,1.0
17,8221.0,160.68300000000002,1.0
21,8241.0,192.02249999999998,1.0
19,8260.0,181.98930000000004,1.0
21,8280.0,202.56460000000004,1.0
21,8300.0,192.5987,1.0
21,8321.0,192.94240000000002,1.0
23,8344.0,223.6276,1.0
18,8362.0,171.0698,1.0
20,8382.0,192.5196,1.0
20,8401.0,181.44919999999996,1.0
18,8419.0,171.2704,1.0
18,8436.0,160.92139999999998,1.0
19,8455.0,181.5788,1.0
19,8473.0,181.9478,1.0
19,8491.0,160.9286,1.0
19,8509.0,161.15060000000003,1.0
20,8528.0,182.02469999999997,1.0
19,8546.0,170.7777,1.0
21,8566.0,202.72160000000002,1.0
20,8586.0,192.0418,1.0
19,8605.0,181.2942,1.0
21,8626.0,202.9035,1.0
20,8646.0,192.5338,1.0
18,8664.0,160.8519,1.0
17,8681.0,160.5125,1.0
21,8702.0,202.1566,1.0
21,8722.0,202.62170000000003,1.0
23,8745.0,213.76200000000006,1.0
17,8761.0,160.055,1.0
18,8779.0,140.42210000000003,1.0
19,8798.0,171.51219999999998,1.0
20,8818.0,191.6438,1.0
19,8836.0,180.89990000000003,1.0
18,8854.0,140.69109999999998,1.0
20,8874.0,192.46569999999997,1.0
22,8895.0,193.08480000000003,1.0
21,8915.0,202.44780000000003,1.0
20,8934.0,192.2897,1.0
20,8953.0,191.3097,1.0
18,8971.0,161.17349999999996,1.0
17,8988.0,160.6771,1.0
22,9009.0,212.70729999999998,1.0
21,9029.0,202.512,1.0
20,9048.0,171.53380000000004,1.0
20,9067.0,191.19860000000006,1.0
19,9086.0,160.54320000000004,1.0
19,9104.0,181.14419999999996,1.0
21,9125.0,202.25590000000003,1.0
18,9143.0,160.96829999999997,1.0
21,9164.0,202.41839999999996,1.0
22,9185.0,203.31199999999995,1.0
19,9204.0,171.1848,1.0
18,9221.0,171.73850000000002,1.0
20,9241.0,181.05920000000003,1.0
20,9260.0,192.08589999999998,1.0
21,9281.0,192.80360000000005,1.0
20,9300.0,192.45839999999998,1.0
19,9318.0,171.2073,1.0
20,9338.0,181.63169999999997,1.0
19,9356.0,181.27590000000004,1.0
19,9374.0,181.0622,1.0
19,9392.0,181.62210000000005,1.0
19,9410.0,181.31560000000002,1.0
19,9429.0,181.5042,1.0
20,9448.0,192.4381,1.0
21,9469.0,191.97150000000002,1.0
21,9490.0,202.93490000000003,1.0
18,9508.0,171.01710000000003,1.0
20,9527.0,192.24860000000004,1.0
22,9548.0,202.933,1.0
19,9567.0,171.41310000000004,1.0
18,9585.0,161.48540000000003,1.0
21,9606.0,202.455,1.0
21,9626.0,192.34140000000002,1.0
1,9627.0,-2.0810999999999984,0.999074201400158
2,9629.0,6.2387,0.9981256015777191
0,9629.0,-16.232700000000005,0.9971779498809606
1,9630.0,-3.404200000000001,0.9962312453622312
1,9631.0,-0.20750000000000174,0.9952854870748258
2,9633.0,8.208600000000002,0.9943406740729863
3,9636.0,20.0519,0.9933968054118997
1,9637.0,-3.1497,0.992453880147697
1,9638.0,-2.6973000000000003,0.9915118973374529
3,9640.0,17.1586,0.9905708560391847
1,9641.0,-5.218099999999999,0.9896307553118509
2,9643.0,6.0979,0.9886915942153507
0,9643.0,-16.440500000000004,0.987753371810523
1,9644.0,-3.4203999999999994,0.9868160871591453
0,9644.0,-12.5455,0.9858797393239327
3,9647.0,19.519400000000005,0.9849443273685373
1,9648.0,-0.9697999999999993,0.9840098503575474
2,9650.0,7.266699999999999,0.9830763073564857
2,9652.0,8.644500000000003,0.9821436974318091
0,9652.0,-12.4073,0.9812120196509074
0,9652.0,-13.472900000000003,0.9802812730821032
1,9653.0,-6.482800000000002,0.9793514567946495
3,9656.0,18.626,0.9784225698587301
2,9658.0,9.3664,0.9774946113454579
0,9658.0,-11.945899999999996,0.9765675803268743
1,9659.0,-2.4727000000000006,0.9756414758759483
2,9661.0,9.850200000000001,0.9747162970665753
2,9663.0,7.605699999999999,0.9737920429735762
5,9668.0,38.684400000000004,0.9728687126726974
2,9670.0,7.112400000000002,0.971946305240608
1,9671.0,0.44550000000000145,0.9710248197549006
3,9674.0,18.700899999999997,0.9701042552940898
1,9675.0,-2.1145000000000014,0.969184610937611
4,9679.0,28.723599999999994,0.9682658857658197
0,9679.0,-15.681600000000001,0.9673480788599909
1,9680.0,-4.663399999999998,0.9664311893023171
1,9681.0,-2.3715999999999986,0.9655152161759091
2,9683.0,7.7315000000000005,0.9646001585647935
2,9685.0,-0.3952000000000005,0.9636860155539128
0,9685.0,-14.3368,0.9627727862291237
0,9685.0,-13.235100000000001,0.9618604696771968
2,9687.0,9.447600000000003,0.9609490649858158
2,9689.0,7.385299999999998,0.9600385712435756
3,9692.0,10.524299999999998,0.9591289875399824
1,9693.0,-3.680500000000001,0.9582203129654525
2,9695.0,6.241900000000002,0.9573125466113114
3,9697.0,19.6316,0.9564056875697924
1,9698.0,-1.3184,0.9554997349340365
0,9698.0,-16.1743,0.9545946877980911
0,9698.0,-13.301400000000001,0.9536905452569088
3,9701.0,18.436000000000003,0.9527873064063471
3,9704.0,19.70039999999999,0.951884970343167
2,9706.0,-0.28670000000000145,0.9509835361650324
4,9710.0,28.723399999999998,0.9500830029705091
4,9714.0,28.0223,0.9491833698590637
3,9717.0,18.306899999999995,0.9482846359310632
0,9717.0,-13.820599999999997,0.9473868002877733
3,9720.0,17.705000000000005,0.9464898620313587
1,9721.0,-2.645299999999997,0.9455938202648807
2,9723.0,7.013299999999999,0.9446986740922976
1,9724.0,0.029800000000000687,0.9438044226184631
2,9726.0,8.464799999999999,0.9429110649491259
2,9728.0,7.856200000000003,0.9420186001909278
3,9731.0,19.5111,0.9411270274514044
2,9733.0,4.5043,0.9402363458389827
0,9733.0,-11.8196,0.939346554462981
0,9733.0,-15.3871,0.9384576524336079
5,9738.0,39.65330000000001,0.9375696388619612
1,9739.0,-5.663200000000001,0.9366825128600275
0,9739.0,-9.34,0.9357962735406803
0,9739.0,-16.6924,0.9349109200176806
2,9741.0,-7.287499999999999,0.9340264514056746
0,9741.0,-12.056999999999997,0.9331428668201938
1,9742.0,-13.917099999999998,0.9322601653776533
1,9743.0,-2.642999999999998,0.9313783461953516
0,9743.0,-14.014100000000001,0.9304974083914698
0,9743.0,-13.249499999999998,0.9296173510850696
2,9745.0,6.681400000000001,0.9287381733960939
4,9749.0,30.444700000000005,0.9278598744453648
4,9753.0,27.7261,0.9269824533545832
0,9753.0,-15.6545,0.9261059092463281
0,9753.0,-12.257800000000001,0.9252302412440552
1,9754.0,-3.7772999999999985,0.9243554484720965
3,9757.0,18.68699999999999,0.9234815300556591
1,9757.0,-3.192899999999998,0.9226084851208246
5,9761.0,39.07149999999999,0.9217363127945479
1,9762.0,-3.5709999999999997,0.9208650122046568
0,9762.0,-16.2546,0.9199945824798503
2,9764.0,9.3264,0.9191250227496989
2,9766.0,8.504700000000001,0.9182563321446426
2,9768.0,9.3423,0.9173885097959908
0,9768.0,-12.059800000000001,0.916521554835921
2,9770.0,9.325800000000001,0.9156554663974784
1,9771.0,-1.754800000000003,0.9147902436145743
4,9775.0,27.922200000000004,0.9139258856219858
1,9776.0,-2.466499999999999,0.913062391555355
3,9779.0,17.808100000000007,0.9121997605511877
2,9781.0,7.0324,0.9113379917468527
1,9782.0,-3.7170000000000005,0.9104770842805813
2,9784.0,5.638399999999996,0.9096170372914658
0,9784.0,-11.171500000000002,0.9087578499194593
1,9785.0,-1.0886999999999978,0.9078995213053742
1,9786.0,-2.7990999999999984,0.9070420505908819
1,9787.0,-3.7792000000000003,0.9061854369185118
1,9788.0,-3.5801000000000003,0.9053296794316499
2,9790.0,7.8949,0.9044747772745386
3,9793.0,18.9074,0.9036207295922758
2,9795.0,8.024400000000002,0.9027675355308138
6,9801.0,47.35159999999999,0.9019151942369583
1,9802.0,-1.730700000000001,0.9010637048583682
2,9804.0,7.095299999999999,0.9002130665435536
0,9804.0,-17.923299999999998,0.8993632784418767
2,9806.0,8.4253,0.8985143397035489
5,9811.0,37.287900000000015,0.8976662494796314
2,9813.0,8.875100000000002,0.8968190069220341
2,9815.0,4.31,0.8959726111835143
1,9816.0,-2.7338999999999993,0.8951270614176762
3,9819.0,19.426700000000004,0.89428235677897
0,9819.0,-12.216600000000001,0.8934384964226908
0,9819.0,-11.8626,0.8925954795049784
1,9820.0,-2.1685000000000008,0.8917533051828157
1,9821.0,-3.2970000000000015,0.8909119726140282
3,9824.0,16.234700000000007,0.8900714809572836
3,9827.0,16.2171,0.8892318293720899
4,9831.0,31.161899999999996,0.8883930170187955
2,9833.0,9.340700000000002,0.887555043058588
2,9835.0,5.660499999999996,0.8867179066534933
3,9838.0,17.1726,0.885881606966375
1,9839.0,-1.2516999999999998,0.8850461431609332
2,9841.0,6.028899999999998,0.8842115144017043
4,9845.0,30.847300000000004,0.8833777198540594
1,9846.0,-0.4588000000000023,0.8825447586842037
2,9847.0,6.722299999999999,0.881712630059176
1,9848.0,-5.2635000000000005,0.8808813331468478
3,9851.0,16.560100000000002,0.8800508671159218
1,9852.0,-2.9356000000000013,0.8792212311359323
1,9853.0,-5.229800000000001,0.878392424377243
2,9855.0,5.495499999999997,0.877564446011047
1,9856.0,-2.6838000000000015,0.876737295209366
3,9859.0,16.6961,0.8759109711450491
2,9861.0,5.7780999999999985,0.8750854729917723
0,9861.0,-16.267500000000002,0.8742607999240372
2,9863.0,8.1994,0.8734369511171706
2,9865.0,7.417999999999999,0.8726139257473238
3,9868.0,15.642999999999999,0.8717917229914713
3,9871.0,17.7289,0.8709703420274102
2,9873.0,4.524099999999998,0.8701497820337596
3,9876.0,14.692200000000005,0.8693300421899595
1,9877.0,-7.606800000000003,0.8685111216762696
3,9880.0,17.85940000000001,0.8676930196737699
2,9882.0,4.459599999999998,0.8668757353643578
1,9883.0,-3.2484,0.8660592679307492
4,9887.0,25.807599999999994,0.8652436165564765
1,9888.0,-4.910200000000003,0.8644287804258883
2,9890.0,4.204799999999996,0.8636147587241485
6,9896.0,45.2332,0.8628015506372352
2,9898.0,7.801499999999998,0.8619891553519401
2,9900.0,8.464199999999996,0.8611775720558682
2,9902.0,-4.724599999999999,0.8603667999374358
2,9904.0,7.053900000000002,0.859556838185871
1,9905.0,-2.703499999999998,0.8587476859912119
3,9908.0,17.302499999999995,0.857939342544306
2,9910.0,8.751100000000001,0.8571318070368101
4,9914.0,29.133099999999995,0.8563250786611885
3,9917.0,19.850699999999993,0.8555191566107126
5,9922.0,39.2378,0.8547140400794606
3,9925.0,16.7607,0.8539097282623157
2,9927.0,6.683499999999999,0.8531062203549661
5,9932.0,38.644299999999994,0.8523035155539037
1,9933.0,-3.720100000000001,0.8515016130564237
1,9934.0,-6.2855,0.8507005120606236
1,9935.0,-18.926000000000005,0.8499002117654023
1,9936.0,-2.6045000000000003,0.8491007113704594
3,9939.0,6.974499999999998,0.8483020100762945
2,9941.0,3.7200000000000055,0.8475041070842062
4,9945.0,29.022100000000005,0.8467070015962913
1,9946.0,-4.886299999999999,0.8459106928154445
3,9949.0,18.662200000000002,0.8451151799453569
1,9950.0,-5.366499999999999,0.8443204621905155
2,9952.0,6.395800000000001,0.8435265387562024
1,9953.0,-5.830999999999997,0.8427334088484942
4,9957.0,28.453000000000014,0.8419410716742608
2,9959.0,8.909100000000002,0.8411495264411654
2,9961.0,6.3622,0.8403587723576621
4,9965.0,28.8405,0.839568808632997
2,9966.0,6.400999999999998,0.8387796344772064
3,9969.0,15.296800000000001,0.837991249101116
3,9972.0,15.48060000000001,0.8372036517163404
3,9975.0,17.830199999999998,0.8364168415352822
1,9976.0,-3.358499999999999,0.8356308177711309
3,9979.0,15.540099999999997,0.8348455796378629
4,9983.0,29.611000000000004,0.8340611263502399
1,9984.0,-1.9386000000000003,0.8332774571238087
2,9986.0,6.4350000000000005,0.8324945711748999
2,9988.0,4.7765999999999975,0.8317124677206273
2,9990.0,8.0622,0.8309311459788877
3,9993.0,20.7535,0.8301506051683591
2,9995.0,-2.6971999999999987,0.8293708445085008
1,9996.0,-3.6838999999999995,0.8285918632195518
2,9998.0,5.1158,0.8278136605225311
5,10002.0,34.4324,0.8270362356392356
4,10006.0,29.9854,0.8262595877922405
3,10009.0,7.801799999999999,0.8254837162048979
2,10011.0,5.9929,0.8247086201013362
3,10014.0,21.618200000000005,0.8239342987064591
3,10017.0,17.733,0.8231607512459451
4,10020.0,26.4869,0.8223879769462469
5,10025.0,30.543400000000005,0.8216159750345899
2,10027.0,8.3407,0.8208447447389723
1,10028.0,-5.434000000000001,0.8200742852881637
2,10030.0,6.4218,0.8193045959117046
0,10030.0,-15.5801,0.8185356758399054
2,10032.0,5.679999999999999,0.8177675243038462
5,10037.0,36.744400000000006,0.8170001405353753
2,10038.0,9.490600000000002,0.8162335237671087
3,10041.0,18.4298,0.8154676732324299
1,10042.0,-6.256999999999998,0.8147025881654879
