x,y
8,36
26,0
0,3
48,39
13,39
69,46
65,0
56,13
26,0
34,19
21,39
26,46
65,0
61,19
4,49
4,49
4,46
8,43
8,59
52,59
8,43
74,49
13,13
78,63
69,26
43,33
48,53
74,9
34,16
13,16
13,16
61,36
56,9
34,13
4,39
8,39
48,19
34,23
48,13
65,3
52,16
56,26
69,26
30,6
48,6
34,39
13,43
43,26
13,43
8,29
26,9
78,53
52,23
34,9
78,49
52,13
34,53
39,53
65,9
61,23
34,46
52,3
8,9
17,19
69,39
69,59
69,46
74,53
69,43
65,23
48,43
65,26
34,0
83,39
0,16
43,3
13,13
13,13
65,19
8,46
21,49
69,13
43,23
74,9
83,13
13,39
74,33
65,6
61,59
48,13
78,49
48,56
83,59
69,16
48,13
48,13
48,13
4,49
13,46
8,13
26,16
17,43
17,43
4,53
74,29
74,23
74,29
74,29
52,59
26,3
26,23
65,59
65,33
39,13
21,26
13,63
21,39
69,23
56,9
21,0
13,16
83,63
61,49
61,49
74,23
61,53
74,23
61,53
74,23
65,49
17,16
61,29
65,49
65,63
17,19
17,19
0,36
8,39
56,16
30,56
52,49
34,6
21,26
26,16
69,39
69,39
74,19
74,3
69,9
65,56
56,26
61,26
17,43
0,59
8,49
21,53
4,6
26,9
52,16
26,9
61,49
65,59
56,53
26,43
30,43
21,26
61,36
56,13
13,9
21,26
4,49
13,23
65,13
83,29
39,46
21,43
52,43
78,63
69,26
8,16
26,23
8,19
83,9
83,23
13,0
78,63
65,53
83,53
13,26
74,0
21,6
74,0
21,53
43,49
17,9
13,23
17,43
74,33
52,49
39,59
69,36
74,19
21,13
21,13
21,13
21,33
69,29
61,16
74,46
61,56
8,0
8,36
13,39
65,56
34,16
34,16
8,29
65,46
8,33
8,46
13,23
65,43
61,39
74,36
78,49
34,46
34,46
17,43
0,19
26,33
8,36
48,43
83,16
78,63
65,9
74,0
65,9
69,46
69,46
39,63
34,19
26,9
52,16
61,36
78,63
13,46
48,56
30,49
17,49
21,26
30,49
39,53
39,49
83,63
8,49
8,49
13,13
74,6
13,9
21,59
8,53
48,13
34,19
52,23
0,19
13,56
17,53
83,56
74,63
8,39
26,46
13,59
8,29
61,59
56,26
56,26
17,36
21,33
56,59
61,36
34,53
34,53
21,0
83,26
74,33
74,19
39,39
30,19
8,59
8,53
0,13
34,39
34,13
34,9
26,56
8,59
26,46
13,6
13,16
74,16
52,16
34,0
74,23
17,63
83,63
56,53
13,43
26,33
8,36
0,0
39,53
30,53
65,23
17,56
17,49
21,26
17,33
43,56
26,13
61,49
21,49
21,16
4,56
0,56
21,56
30,49
21,16
4,43
69,16
0,63
39,29
26,13
17,39
21,3
74,0
74,0
8,19
65,23
69,46
78,19
8,3
30,19
21,43
34,63
17,36
17,56
69,13
13,9
13,9
52,46
56,26
56,43
4,63
78,56
8,0
21,13
21,13
13,53
43,16
13,53
83,23
34,23
65,23
65,23
43,13
34,3
61,26
78,56
43,49
74,53
78,19
21,43
43,13
21,23
39,29
39,29
78,59
34,63
34,19
17,0
21,43
26,49
48,19
83,29
74,23
13,33
34,59
8,49
8,49
34,6
17,19
52,53
48,53
69,39
61,19
61,23
13,9
17,26
61,53
48,23
39,16
74,33
78,13
61,29
43,13
13,63
26,53
83,36
8,3
8,19
17,19
30,36
69,23
69,19
61,16
61,16
61,16
21,56
17,53
13,13
8,16
13,13
13,9
78,33
78,33
39,33
21,53
61,19
56,26
8,33
13,33
13,46
26,29
26,53
30,0
8,19
13,0
65,9
83,23
69,16
13,26
52,49
8,19
21,26
4,63
48,6
30,43
17,39
65,43
26,16
0,16
0,9
30,26
4,63
0,0
21,39
78,16
48,13
78,16
30,43
48,49
83,53
69,46
56,19
30,13
8,19
0,9
21,43
21,43
21,43
21,43
43,0
48,46
48,46
61,29
48,13
69,33
61,29
43,49
30,26
26,53
48,49
56,39
0,59
8,53
69,59
17,33
30,9
56,9
34,9
83,29
13,36
17,59
61,0
26,39
26,39
13,26
26,33
69,39
78,63
21,26
26,3
21,26
8,53
39,33
0,63
30,3
34,0
17,6
4,43
34,13
34,9
4,43
8,29
39,9
13,63
26,23
65,53
61,46
74,3
26,3
26,33
21,33
83,0
56,26
17,9
26,0
4,6
83,53
78,63
78,63
74,53
48,43
30,43
61,36
61,36
61,59
26,29
26,33
17,19
43,56
26,16
69,46
65,43
61,16
56,43
69,23
56,9
78,43
48,6
78,43
56,43
61,19
74,9
0,6
13,26
34,46
34,46
78,3
74,9
74,9
4,9
78,56
74,9
8,49
61,33
69,13
61,36
17,19
17,53
17,53
43,49
13,39
30,43
13,36
13,36
17,19
26,3
21,29
83,39
48,53
8,13
8,19
74,16
56,26
61,9
13,16
61,53
56,43
74,33
13,49
61,36
17,6
26,33
52,53
69,49
78,53
13,39
48,56
13,9
8,36
4,39
65,56
21,3
26,13
39,63
21,29
8,53
61,19
13,33
0,16
78,56
83,16
0,19
17,19
30,49
48,23
56,49
30,49
48,49
17,49
78,49
17,49
78,49
17,49
78,49
17,49
78,49
17,49
78,49
17,49
78,49
17,49
78,49
17,49
78,49
17,49
78,49
0,33
78,56
8,39
83,56
83,49
74,23
21,43
65,53
26,59
8,19
13,63
26,46
74,39
78,3
43,9
78,36
48,53
48,59
30,59
13,39
8,19
30,43
30,43
4,49
69,46
30,3
39,53
34,43
30,3
8,43
65,16
34,3
43,0
65,9
0,53
65,6
52,33
78,63
65,23
74,9
4,36
30,9
34,53
48,3
69,13
30,59
61,49
52,0
43,9
17,16
0,39
8,39
52,16
48,46
34,46
34,36
8,26
34,16
34,16
13,26
4,3
30,26
48,13
69,13
65,59
69,13
61,36
69,23
39,59
17,56
17,26
0,39
61,26
26,9
74,29
74,29
43,43
21,49
21,26
69,6
65,56
30,43
17,43
17,19
17,26
69,29
56,19
78,56
13,26
8,53
17,53
4,3
17,9
74,53
17,33
21,9
52,59
52,59
78,63
13,53
0,16
8,53
13,53
43,49
26,46
26,23
43,9
8,13
78,56
39,53
69,9
34,53
34,53
26,16
8,19
26,26
39,13
61,13
69,56
61,49
4,56
26,46
74,39
69,43
26,0
56,13
69,39
0,19
34,63
13,39
34,3
4,33
65,59
34,16
65,46
48,0
69,19
69,19
74,13
74,13
0,3
61,36
74,9
74,6
69,49
69,46
56,23
39,9
65,56
4,59
52,49
74,56
48,26
74,23
61,9
8,6
78,49
65,23
17,16
65,23
48,9
26,0
56,23
61,23
78,13
26,46
74,13
65,33
56,23
65,56
61,19
78,13
26,46
78,0
69,23
4,59
26,23
26,23
21,26
56,63
4,36
26,13
39,16
74,36
74,13
21,0
39,9
17,19
65,36
43,63
83,63
13,53
83,63
26,9
43,0
21,16
13,13
74,19
48,56
69,39
26,43
26,46
8,13
21,59
26,3
17,9
4,13
43,53
74,53
13,39
83,56
83,63
56,36
83,43
65,9
61,29
74,19
74,19
74,23
56,53
56,53
17,9
26,33
4,3
34,9
8,16
13,33
74,49
26,33
78,26
30,13
83,29
78,6
74,19
26,0
30,19
13,59
39,3
74,39
74,39
65,43
39,3
17,33
21,39
43,19
69,26
69,53
69,39
13,33
21,33
8,36
17,53
8,43
83,23
13,36
34,53
13,36
13,36
13,23
8,16
65,26
48,13
83,39
52,16
34,9
52,29
69,46
43,49
4,23
13,26
43,6
83,6
74,9
61,36
69,19
34,9
34,13
13,46
48,9
17,39
13,46
52,29
26,43
61,63
56,3
69,13
13,13
30,19
48,46
39,13
13,13
21,39
13,53
61,29
30,16
52,23
69,29
69,29
69,46
65,56
39,49
39,53
30,19
30,13
69,29
69,29
56,36
56,59
13,33
78,13
65,13
13,46
17,36
13,13
13,46
65,23
13,46
8,43
69,3
69,26
65,53
65,16
8,16
34,16
26,39
52,53
61,46
21,26
17,26
78,13
65,23
0,49
56,43
48,46
26,49
17,56
8,29
8,29
43,9
61,63
56,19
78,6
13,16
4,36
13,13
69,0
78,56
61,23
69,46
34,53
0,36
26,16
13,56
48,53
83,9
48,53
74,39
74,39
61,43
48,26
26,33
8,39
39,3
52,59
26,39
83,23
48,13
74,13
13,43
61,49
83,59
21,26
8,46
21,26
13,46
0,6
74,23
74,23
34,16
26,39
4,63
21,56
65,36
83,26
17,23
13,26
0,63
74,3
74,36
8,6
39,36
13,13
26,13
83,49
34,53
78,63
69,49
39,56
52,16
48,56
74,0
26,29
17,53
74,46
4,13
83,6
17,39
21,26
30,13
69,43
4,9
78,0
65,23
17,63
65,49
13,39
13,59
13,59
69,46
56,53
30,49
13,39
69,46
69,43
43,39
61,43
52,6
34,9
43,59
13,39
8,39
30,49
65,33
74,33
34,6
39,13
83,39
83,53
48,56
30,49
26,33
17,9
4,56
61,36
43,49
61,39
52,56
69,23
39,39
17,36
52,29
61,49
65,19
34,26
61,13
61,39
39,19
56,46
13,59
13,46
74,9
13,23
61,26
43,49
61,49
74,43
4,36
26,43
13,33
21,33
83,0
13,46
26,3
43,59
13,39
83,16
48,13
69,13
21,9
39,13
43,0
65,33
65,53
13,49
21,39
21,56
13,0
8,56
69,0
8,13
52,3
69,3
4,43
13,63
78,39
65,23
26,33
26,33
78,63
13,46
26,16
26,29
48,46
21,36
0,39
78,13
48,46
39,49
48,53
39,49
48,53
39,49
83,29
65,36
69,16
56,0
69,13
8,29
61,56
48,13
43,59
48,33
0,36
8,43
78,19
26,13
74,39
65,23
69,39
43,6
43,9
21,26
13,39
17,53
13,53
34,6
69,43
69,43
74,23
69,46
34,63
30,3
4,36
8,39
13,26
26,46
52,53
83,53
61,36
48,53
39,9
26,13
21,33
43,63
39,13
65,3
69,29
56,13
39,9
21,26
21,33
30,13
13,33
78,49
83,13
74,36
61,19
56,9
78,56
74,33
21,56
26,39
21,26
4,29
13,53
17,59
43,49
43,49
48,49
8,43
61,56
65,49
13,49
21,29
13,13
21,39
74,49
78,36
74,9
74,19
8,46
8,46
13,39
83,0
34,9
69,49
56,59
48,13
17,49
17,49
39,6
17,53
4,9
17,56
13,0
61,36
34,53
0,53
69,13
13,43
69,16
17,49
21,26
39,39
83,9
69,13
17,19
78,9
69,33
78,13
17,9
30,19
13,33
13,13
17,9
8,49
65,56
56,43
30,29
43,9
56,59
74,23
21,43
34,16
26,39
21,39
0,36
17,9
61,56
21,9
78,36
17,9
61,26
17,9
56,19
17,9
17,9
13,46
17,19
26,13
13,46
30,0
13,46
30,0
13,46
30,0
65,53
13,29
0,33
13,33
78,56
30,33
69,43
61,16
69,56
13,49
17,53
13,23
13,23
52,9
52,16
39,59
43,49
65,23
61,23
13,13
17,9
21,43
21,39
78,36
21,39
78,36
21,39
78,56
26,49
52,46
83,53
61,49
0,3
52,53
21,26
83,49
65,3
69,9
17,13
83,63
69,26
69,26
74,53
21,9
0,53
13,53
74,33
13,46
43,9
21,16
69,6
61,23
4,49
26,49
52,53
21,53
69,49
69,49
74,29
13,26
69,46
56,23
21,9
17,9
13,46
13,46
26,29
26,9
61,16
34,9
21,0
39,56
78,49
26,53
26,49
8,3
13,23
69,6
8,53
13,23
0,9
39,29
4,0
26,59
4,0
0,9
78,23
26,56
21,13
26,33
69,9
61,19
4,53
61,19
83,39
13,39
34,53
8,49
74,19
52,0
69,9
0,19
65,23
69,46
74,53
30,3
17,26
26,53
52,46
69,33
65,9
65,36
74,19
43,23
26,29
43,13
26,6
30,46
26,39
43,49
78,39
69,33
74,29
69,13
0,23
26,33
65,29
26,33
0,3
30,9
26,16
21,39
69,39
69,39
74,29
74,9
21,59
74,16
13,33
34,53
34,53
56,39
65,39
69,59
21,6
34,53
4,43
13,23
74,39
83,29
43,16
69,33
78,59
74,29
74,19
69,29
48,13
30,19
8,19
17,3
17,56
17,56
4,6
26,13
34,6
43,23
8,29
78,56
78,63
52,49
8,46
48,6
13,19
21,13
39,16
74,36
65,23
48,9
69,16
21,6
8,19
13,23
21,53
4,3
56,46
21,16
69,29
0,49
65,59
17,9
17,53
26,0
8,43
74,46
74,26
26,53
13,13
0,0
74,3
17,19
8,13
8,13
52,26
0,16
13,33
30,49
26,33
30,9
61,33
69,46
21,26
21,26
17,49
43,49
61,49
30,63
69,16
69,19
56,43
61,59
83,53
17,19
17,43
39,6
39,63
43,33
17,19
8,9
39,13
34,26
56,19
65,23
74,23
69,46
4,46
61,29
78,29
13,46
8,19
13,46
21,29
21,29
74,13
52,49
52,49
69,26
65,23
21,49
74,59
21,49
26,49
21,0
78,56
78,13
69,16
8,16
65,36
48,53
83,53
83,56
48,43
48,13
13,13
17,9
83,16
39,59
69,36
48,53
8,49
61,63
74,46
74,46
43,13
43,13
4,53
21,39
21,16
48,49
69,63
61,53
34,49
8,19
43,46
56,26
74,46
74,53
61,29
65,36
69,46
74,23
69,46
4,29
8,19
8,19
13,43
61,26
56,46
74,39
17,49
0,49
17,49
65,9
26,9
4,6
69,39
56,56
69,39
74,39
39,56
74,19
65,13
43,53
21,39
4,19
17,9
83,3
61,56
74,29
61,43
43,53
61,36
69,13
74,9
48,63
69,19
74,9
69,46
43,19
21,19
13,49
52,46
69,43
69,43
56,19
56,19
69,46
26,6
21,26
30,19
65,63
61,36
61,13
8,29
0,33
8,39
0,13
83,53
21,16
69,46
61,39
4,9
78,59
83,53
8,46
48,13
34,53
61,36
74,23
39,46
34,63
13,26
13,26
13,3
48,13
34,16
52,23
13,26
56,13
74,23
52,39
78,63
17,46
30,49
8,43
8,53
61,26
26,6
56,6
56,9
65,33
61,53
0,59
17,36
13,26
26,39
8,43
48,13
4,53
43,9
43,9
74,36
43,36
39,43
61,29
74,3
61,0
13,23
26,33
0,36
74,43
34,26
39,49
34,59
8,29
21,49
48,13
4,29
4,36
43,6
39,46
26,13
17,6
56,56
21,23
52,23
83,13
69,13
8,53
56,43
30,43
17,19
0,39
17,19
56,13
52,16
61,36
65,53
8,26
43,13
39,13
61,26
17,19
39,53
39,53
17,43
43,9
13,49
69,59
0,36
0,23
13,39
13,39
39,39
61,49
69,46
69,26
8,63
30,49
17,6
8,43
13,33
30,43
13,53
21,43
17,13
26,19
78,6
69,16
52,49
26,13
26,39
65,56
56,19
56,19
78,56
56,53
34,36
26,53
4,6
26,9
65,59
56,16
26,56
21,16
21,39
69,23
61,49
65,53
8,29
83,26
78,43
26,39
30,9
26,16
78,63
21,46
78,39
74,36
69,9
61,19
56,36
61,19
56,36
61,19
56,36
61,19
56,36
61,19
56,36
61,19
56,36
52,13
48,9
30,9
21,26
8,39
13,13
8,39
34,39
61,43
78,19
21,0
21,0
21,13
69,43
83,53
69,43
48,13
52,23
30,19
61,26
61,26
8,29
0,49
78,59
17,43
26,63
83,3
17,49
26,0
26,39
8,53
8,29
61,26
26,9
69,46
0,53
30,43
83,53
83,53
69,26
74,19
69,49
52,49
78,0
61,53
48,3
65,39
56,0
13,49
78,46
8,33
13,46
8,36
17,9
17,9
69,19
21,23
17,46
69,49
13,53
13,53
61,3
17,19
8,43
4,0
56,63
26,9
69,6
52,26
74,39
61,26
56,9
13,13
4,49
83,43
56,53
78,36
43,63
30,49
43,13
26,9
48,13
74,13
0,49
34,63
78,46
4,0
61,53
56,36
52,53
8,46
78,6
61,13
21,59
0,39
13,16
13,33
30,43
43,3
30,9
30,9
52,39
48,19
4,6
56,43
30,13
56,9
52,16
56,39
43,49
21,49
39,49
52,53
52,56
74,39
74,23
43,26
34,16
0,13
8,43
8,43
74,46
26,56
48,13
26,46
61,49
74,36
74,9
13,36
65,46
69,16
74,29
4,46
43,9
69,16
78,29
83,6
83,6
83,6
65,56
34,49
56,53
61,9
8,43
52,6
8,0
52,3
69,43
69,46
69,43
74,19
74,9
0,53
78,46
74,53
56,43
65,23
34,56
34,46
61,0
69,39
17,49
4,33
56,3
65,59
43,0
65,53
83,16
43,9
74,33
48,13
43,9
4,0
39,13
0,13
48,49
61,49
69,59
56,26
69,33
56,46
48,53
21,16
17,46
43,56
17,43
61,46
69,13
83,13
21,9
39,9
30,59
52,49
56,36
30,43
8,53
17,49
34,6
43,9
26,39
43,9
26,39
43,9
26,39
78,46
74,3
30,49
48,46
74,39
30,56
74,29
74,29
78,43
21,53
56,19
8,46
17,53
52,53
83,63
65,6
30,36
13,49
17,16
65,29
61,39
74,39
17,0
8,26
39,29
56,9
78,33
26,46
26,23
13,39
39,29
61,19
65,49
26,13
13,53
17,46
52,49
34,0
26,13
13,13
26,33
13,46
48,0
21,16
61,9
0,13
34,43
56,43
34,53
17,49
8,29
17,9
48,29
65,29
56,39
13,26
13,26
26,39
8,43
69,23
26,53
69,26
48,13
65,33
69,46
52,6
52,0
34,13
13,26
8,23
26,9
13,39
34,46
39,49
61,49
21,3
34,56
0,53
17,49
21,49
0,39
74,26
39,13
65,9
8,36
61,53
52,63
69,29
4,9
0,29
8,39
21,26
21,3
26,16
13,39
0,9
74,59
30,19
21,23
4,0
56,29
48,13
17,6
13,9
4,6
61,36
56,9
61,36
61,36
65,9
34,63
61,19
0,16
21,36
13,46
13,23
0,23
48,63
30,49
56,0
34,29
30,9
83,0
34,39
61,36
8,3
65,9
69,16
61,36
8,3
65,9
78,19
13,23
30,19
13,23
13,9
13,9
69,13
39,13
61,26
65,23
69,46
74,3
74,0
83,16
34,9
34,9
52,23
74,33
74,23
69,46
52,59
26,46
21,49
4,3
69,39
56,33
65,23
65,46
13,46
13,46
21,13
21,13
65,13
74,36
48,53
52,53
65,43
48,43
52,63
17,46
13,26
8,29
43,13
34,63
83,9
65,9
39,49
43,49
69,49
74,29
13,33
74,0
13,33
65,59
21,13
13,33
17,9
48,13
48,13
65,63
4,29
43,49
0,39
13,46
83,56
61,16
61,13
30,33
48,53
39,49
52,53
52,19
0,59
8,53
21,43
21,13
13,9
39,56
74,63
69,39
78,49
69,9
65,9
34,16
34,63
34,63
0,6
4,26
43,49
26,16
21,39
8,43
13,33
74,49
52,39
65,29
30,29
52,53
21,13
48,13
65,9
43,23
61,43
26,13
78,6
34,46
65,9
8,56
56,53
13,49
8,53
83,46
83,63
61,49
34,49
8,53
74,19
83,26
69,33
48,39
69,39
48,9
83,39
8,3
69,26
69,26
56,43
34,29
34,36
13,23
4,19
83,46
43,49
56,43
65,23
8,43
26,23
69,46
65,46
74,23
8,23
69,39
0,49
26,53
34,49
56,9
74,23
83,9
8,29
61,36
30,9
0,19
13,26
17,36
74,49
8,19
4,39
74,3
17,19
8,13
30,3
74,39
69,39
34,9
69,3
69,3
83,16
34,29
52,49
83,53
0,19
83,26
13,63
30,33
13,26
69,26
56,53
56,53
39,29
8,33
13,49
0,29
17,46
78,56
69,43
30,9
52,16
26,9
21,33
26,53
13,26
21,9
30,19
74,53
65,53
65,53
69,26
43,13
65,46
56,43
26,13
17,49
17,49
13,23
8,39
8,39
8,39
69,46
26,16
26,49
78,23
69,36
83,43
21,49
26,39
17,63
30,19
8,53
43,53
56,39
61,39
26,9
17,33
65,23
13,63
78,49
83,53
26,33
74,39
65,63
8,39
61,29
0,53
56,36
30,9
4,63
8,39
17,33
65,23
65,23
74,33
17,9
52,49
17,13
0,63
0,63
17,43
0,19
0,53
61,39
4,6
21,9
21,13
13,53
69,19
61,59
61,39
8,33
21,26
78,29
69,16
13,33
48,33
34,53
61,9
74,23
78,36
13,16
83,6
17,63
83,6
17,6
17,6
13,13
21,43
65,9
17,19
43,23
65,9
56,3
69,16
39,9
34,53
34,9
61,19
61,19
30,0
21,13
4,9
61,56
52,6
21,13
4,9
61,56
13,46
26,53
39,53
43,23
30,13
8,29
26,46
4,29
0,3
43,9
43,9
43,9
43,9
43,9
43,9
43,9
43,9
43,9
43,9
65,39
4,43
13,16
8,19
4,56
69,9
69,46
43,56
30,39
56,43
13,39
69,16
69,16
21,43
30,3
4,3
69,16
4,3
69,16
30,59
26,53
74,36
74,39
13,39
39,49
61,49
74,23
74,23
21,43
21,43
21,33
61,26
61,39
56,6
48,9
17,6
13,13
21,39
21,39
43,36
34,53
83,13
69,59
69,46
43,53
26,49
8,16
69,39
17,63
8,46
83,53
74,39
74,39
0,9
21,59
78,43
17,46
13,49
74,39
74,36
69,16
61,26
52,49
34,6
52,53
69,26
13,39
52,53
74,39
26,29
26,0
21,13
21,0
30,16
21,33
26,53
52,53
61,0
83,13
43,23
65,23
21,29
43,59
83,26
0,59
83,26
48,6
83,23
21,26
74,29
83,16
69,49
69,49
43,23
26,33
8,29
21,6
69,6
61,33
56,43
83,36
30,19
30,19
52,6
61,13
74,36
30,53
56,16
52,39
8,33
21,16
69,23
69,13
69,46
69,43
21,9
69,13
21,9
17,6
30,19
13,56
52,53
39,49
48,53
69,33
61,16
69,49
21,39
83,63
78,36
26,16
0,43
34,63
56,13
65,23
65,23
61,36
61,39
69,46
52,19
30,43
17,26
61,26
0,19
30,53
56,53
4,43
39,53
74,23
65,0
34,49
17,9
74,6
74,9
56,19
52,23
17,33
26,39
69,59
56,43
26,13
17,49
17,49
13,9
69,26
8,6
83,23
34,16
56,9
69,46
69,46
83,53
83,53
69,46
69,0
21,0
39,9
8,59
34,46
0,13
34,53
43,63
17,43
39,13
74,29
69,13
21,9
26,16
8,3
8,43
17,53
56,59
61,39
26,13
26,13
34,39
34,46
69,63
83,26
65,9
56,9
13,33
13,26
4,19
48,13
83,26
69,9
21,23
69,16
17,59
4,39
26,23
21,26
34,59
26,23
21,49
26,23
13,56
13,39
74,53
0,39
0,26
78,36
39,33
56,13
52,63
26,0
56,9
13,26
69,3
30,53
52,49
39,36
56,13
26,13
4,39
8,53
13,26
13,49
21,33
39,53
69,59
4,16
61,49
17,6
56,9
34,63
43,19
13,6
13,13
56,13
83,0
83,0
74,36
65,9
65,9
39,46
39,49
74,59
4,43
52,9
21,33
43,13
56,39
61,39
48,13
56,39
61,39
26,33
17,39
65,43
8,36
30,43
61,6
65,9
30,49
34,53
34,53
69,16
78,63
30,19
30,19
56,56
4,0
17,49
13,26
74,19
61,29
74,23
43,59
43,56
48,56
65,43
65,23
26,39
30,43
56,39
65,23
48,43
26,3
34,13
34,13
34,13
34,13
34,13
34,13
34,13
52,33
34,9
34,13
34,13
52,36
34,9
34,13
61,13
34,9
21,26
8,19
17,0
61,29
52,19
74,23
8,29
48,9
48,63
0,36
26,53
8,46
21,9
0,16
56,13
30,3
4,53
21,16
21,16
78,39
56,33
65,53
8,26
21,29
30,0
65,23
17,49
69,39
65,23
21,39
21,39
4,49
17,29
17,53
48,49
69,36
17,59
8,49
52,16
52,16
69,19
48,9
83,56
56,43
30,46
26,39
4,6
65,19
69,9
69,9
26,39
4,39
26,39
69,63
48,29
13,26
13,26
43,3
30,16
13,56
13,46
4,3
39,53
61,49
39,39
39,13
34,53
39,53
0,49
21,39
21,53
17,29
17,46
65,0
39,29
21,13
83,53
78,56
69,43
4,19
39,56
17,49
17,53
43,49
61,39
39,49
61,39
17,33
26,49
43,49
17,33
4,0
21,39
78,46
69,29
78,39
74,9
56,13
78,16
56,53
56,53
17,26
0,63
13,19
0,39
13,19
61,26
61,29
69,13
34,33
30,6
21,13
13,49
0,26
34,46
34,0
61,13
17,13
61,13
30,33
34,46
8,53
39,56
21,53
69,6
39,13
52,13
69,6
13,39
21,53
30,49
26,23
30,9
17,26
78,16
69,36
65,13
34,39
48,9
13,3
13,33
8,29
48,63
30,49
52,36
56,23
8,53
13,46
21,0
74,29
21,13
17,9
21,49
0,19
21,16
48,53
52,53
65,23
17,39
21,29
34,16
52,23
56,19
21,59
65,49
39,49
83,6
74,0
65,6
34,33
26,39
8,39
26,53
39,59
69,59
13,59
13,59
56,0
48,13
4,13
21,33
65,53
61,36
56,13
21,43
0,59
30,63
52,53
69,39
0,9
69,43
26,23
4,19
13,19
78,63
8,19
78,23
30,13
61,59
69,43
65,23
8,43
26,23
13,13
30,13
21,26
34,46
65,53
74,39
13,49
30,43
21,39
83,59
61,29
43,9
0,53
0,53
26,46
8,23
13,46
83,56
8,23
8,26
0,13
74,9
8,26
74,9
13,9
30,33
0,39
56,6
48,13
30,19
26,46
17,19
0,63
26,63
13,39
0,43
21,59
8,19
26,46
21,13
43,49
83,63
74,39
4,36
4,39
30,19
8,36
52,43
13,13
30,56
52,33
69,26
61,63
61,63
65,53
48,43
4,39
78,46
4,39
8,19
48,9
56,9
65,23
39,13
78,63
65,53
56,33
78,49
48,46
21,23
30,43
30,19
74,49
74,36
26,19
52,49
13,39
8,36
69,23
43,49
17,49
21,26
30,9
56,9
61,13
61,63
65,36
74,19
21,26
21,36
13,46
69,46
13,23
13,23
13,46
61,63
0,3
52,23
43,13
56,33
13,9
13,59
8,3
13,33
52,46
30,63
17,46
78,43
78,3
69,26
74,9
39,19
74,19
0,59
8,46
13,26
30,13
74,19
74,33
34,53
34,53
78,16
69,33
13,49
34,9
17,9
39,16
17,13
17,9
39,16
21,46
17,53
43,49
43,49
8,29
17,19
52,23
78,59
78,63
8,26
26,46
26,46
26,46
30,63
26,46
26,46
26,46
26,46
26,46
26,46
26,46
26,46
26,46
26,46
78,39
74,3
56,9
13,9
17,46
56,49
52,49
52,16
43,36
61,13
17,9
56,56
74,53
21,26
13,29
8,43
21,26
61,13
48,46
17,13
78,6
8,19
43,13
39,36
56,53
78,29
52,3
65,13
21,29
21,39
13,16
8,23
69,6
61,19
61,19
26,16
8,19
8,19
30,19
69,16
83,43
39,49
39,26
0,63
39,53
52,36
8,19
48,3
21,23
21,26
34,46
43,49
78,53
21,29
52,3
34,0
61,13
69,46
30,16
48,46
74,29
48,13
83,16
17,36
61,13
83,53
21,33
8,23
13,6
43,19
8,26
21,9
74,16
52,46
34,53
8,56
43,23
21,13
83,43
61,36
39,0
4,49
13,29
83,39
39,13
13,13
8,19
74,6
13,9
17,29
74,23
17,33
74,29
4,53
0,36
56,43
39,19
4,59
8,53
8,53
74,39
13,63
78,29
61,29
65,9
52,16
21,33
83,63
52,53
26,26
13,46
34,46
61,26
48,16
34,6
13,13
34,13
17,33
0,29
34,19
74,13
74,19
34,6
69,9
61,23
39,9
61,6
69,13
26,0
69,9
61,23
39,9
61,6
69,13
26,0
69,9
21,9
34,13
26,13
30,29
8,53
13,46
83,53
48,19
69,33
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,63
78,53
74,0
78,63
78,63
78,63
78,63
34,29
56,56
34,53
52,23
39,13
52,53
17,49
17,49
48,16
48,13
26,33
26,33
83,56
8,39
21,13
52,9
8,26
48,13
52,16
69,16
69,26
4,36
69,3
30,46
30,43
13,33
26,13
78,63
65,56
61,49
17,49
48,49
0,53
13,53
0,56
69,49
69,46
83,53
69,46
13,39
30,49
65,0
52,9
30,19
78,19
65,23
4,0
52,23
43,13
69,16
39,29
17,43
8,36
61,43
13,26
8,36
61,43
13,26
8,36
43,29
13,13
26,39
34,3
34,3
65,36
74,59
74,53
8,6
56,13
34,9
26,9
21,26
0,29
13,46
39,53
39,49
13,39
83,29
26,23
43,63
83,29
39,39
83,33
74,56
8,9
69,26
43,13
34,3
13,49
13,46
61,33
61,33
69,43
61,49
13,36
39,13
30,43
74,49
74,36
74,19
48,13
48,13
83,36
30,16
30,19
69,0
34,16
69,0
34,49
65,3
78,36
34,49
56,56
34,13
83,56
34,13
83,13
4,39
17,26
17,49
21,19
52,3
61,16
13,39
13,29
13,39
26,13
26,13
69,39
78,3
4,19
4,19
8,29
13,53
34,16
34,46
39,53
56,43
56,13
78,56
26,16
78,3
8,46
4,43
17,46
52,49
52,49
74,36
78,33
65,26
83,49
52,33
21,26
8,19
8,43
8,53
61,26
52,53
83,29
43,3
0,43
26,19
43,9
74,36
69,46
78,19
8,19
74,26
78,19
8,19
0,59
52,16
13,49
56,19
26,9
78,19
26,19
65,46
61,53
74,39
83,23
13,16
74,16
78,19
78,63
13,16
17,19
83,56
69,49
74,56
74,56
74,56
74,56
74,56
13,46
13,23
17,19
39,6
13,13
52,6
4,16
74,26
8,13
74,26
56,46
43,53
21,39
21,13
26,39
52,46
21,39
21,39
26,16
21,6
43,29
