sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch
1,524.0,-9.0894
1,525.0,-8.11389999999999
1,526.0,-6.320300000000001
3,529.0,13.861300000000004
2,531.0,1.5220000000000042
0,531.0,-22.093899999999994
1,532.0,-10.3887
1,533.0,-6.965199999999999
0,533.0,-20.047599999999996
0,533.0,-19.068400000000004
2,535.0,0.8708999999999991
4,539.0,0.2742000000000003
2,541.0,5.957200000000001
2,543.0,0.7298000000000004
2,545.0,2.690900000000002
0,545.0,-18.1096
1,546.0,-6.179499999999997
3,549.0,13.150799999999998
2,551.0,0.8036999999999965
0,551.0,-23.458499999999994
1,552.0,-9.9537
3,555.0,15.806399999999996
0,555.0,-17.919900000000002
2,557.0,3.888299999999996
1,558.0,-9.943299999999999
1,559.0,-8.618299999999994
2,561.0,1.7038000000000002
1,562.0,-3.8959000000000024
2,564.0,4.433
1,565.0,-11.744900000000003
0,565.0,-21.960099999999994
0,565.0,-26.344500000000004
0,565.0,-19.459600000000005
4,569.0,26.063700000000004
1,570.0,-6.178699999999999
1,571.0,-6.860600000000001
2,573.0,2.763600000000001
1,574.0,-6.639600000000001
0,574.0,-21.056300000000004
4,578.0,22.0734
1,579.0,-6.868499999999998
0,579.0,-18.380699999999997
1,580.0,-12.864100000000002
3,583.0,13.8201
0,583.0,-24.330500000000004
0,583.0,-22.57809999999999
0,583.0,-21.075000000000006
3,586.0,9.7269
1,587.0,-11.1851
3,590.0,12.375100000000002
1,591.0,-8.173200000000001
2,593.0,0.2652000000000002
2,595.0,-0.29079999999999795
3,598.0,10.981199999999994
2,600.0,3.819199999999995
0,600.0,-18.6274
1,601.0,-11.506100000000004
1,602.0,-13.692300000000003
2,604.0,2.981700000000002
1,605.0,-12.806200000000002
2,607.0,3.642399999999998
2,609.0,2.057500000000001
2,611.0,-1.2675000000000027
1,612.0,-5.098800000000002
3,615.0,5.860399999999998
1,616.0,-9.261700000000001
1,617.0,-10.374099999999997
1,618.0,-10.3338
1,619.0,-12.1403
0,619.0,-21.027900000000002
3,622.0,13.474000000000004
0,622.0,-25.969600000000003
1,623.0,-6.938700000000002
2,625.0,4.739299999999999
2,627.0,1.2157000000000018
5,632.0,34.2272
3,635.0,13.236300000000005
3,638.0,15.287099999999993
1,639.0,-7.436900000000001
2,641.0,6.097199999999998
3,644.0,14.103399999999997
0,644.0,-25.810599999999994
0,644.0,-19.1334
2,646.0,7.632699999999999
1,647.0,-10.519
1,648.0,-7.146500000000003
0,648.0,-20.455899999999993
1,649.0,-11.7977
0,649.0,-18.341
2,651.0,3.218300000000003
0,651.0,-23.389999999999997
4,655.0,26.442
2,657.0,2.773599999999998
0,657.0,-17.333399999999997
0,657.0,-18.3164
1,658.0,-9.874300000000003
3,661.0,12.798999999999996
2,663.0,5.447999999999996
4,667.0,17.026999999999997
2,669.0,-1.0420999999999985
1,670.0,-7.201600000000001
1,670.0,-5.4215
1,671.0,-11.024499999999998
2,673.0,-5.7562999999999995
4,677.0,20.987399999999997
2,679.0,5.565599999999997
2,681.0,4.458699999999992
2,683.0,5.4564
1,684.0,-8.3739
4,688.0,26.517100000000003
2,690.0,3.9538000000000033
0,690.0,-25.130200000000006
4,694.0,23.574200000000005
3,697.0,9.707199999999997
3,700.0,8.141400000000003
5,705.0,34.1984
1,706.0,-11.002999999999998
0,706.0,-23.427800000000005
0,706.0,-20.0686
1,707.0,-9.529499999999999
2,709.0,-11.572099999999999
2,711.0,2.6881000000000013
1,712.0,-7.514500000000002
0,712.0,-20.791
2,714.0,-0.08200000000000252
1,715.0,-5.1325
1,716.0,-9.168100000000003
2,718.0,1.606800000000001
4,722.0,24.30590000000001
4,726.0,22.029500000000002
2,728.0,4.051700000000001
0,728.0,-21.46469999999999
5,733.0,33.900000000000006
2,735.0,4.899300000000007
1,736.0,-7.131599999999999
3,739.0,12.410199999999998
3,742.0,14.809300000000002
1,743.0,-18.734599999999993
1,744.0,-8.357800000000005
2,746.0,3.7238000000000007
1,747.0,-10.695799999999998
2,749.0,3.275899999999999
1,750.0,-6.945899999999999
0,750.0,-23.296699999999998
1,751.0,3.391499999999997
0,751.0,-22.1016
0,751.0,-20.1816
5,756.0,34.692900000000016
1,757.0,-11.163200000000002
2,759.0,4.0113
2,761.0,3.6136999999999992
3,764.0,15.3754
1,765.0,-11.712399999999997
4,769.0,22.474699999999988
1,770.0,-10.138800000000003
2,772.0,5.8343
1,773.0,-10.7699
0,773.0,-16.658899999999996
2,775.0,1.2234999999999994
2,777.0,1.4730999999999996
1,778.0,-11.9711
2,780.0,-4.924999999999999
0,780.0,-20.893399999999993
1,781.0,-8.6231
0,781.0,-19.284299999999998
4,785.0,23.430400000000002
3,788.0,14.391099999999994
3,791.0,12.894399999999996
2,793.0,1.376400000000001
1,794.0,-6.0189
0,794.0,-20.0012
2,796.0,-6.2553
2,798.0,5.742300000000001
2,800.0,2.067199999999996
2,802.0,1.8581999999999945
1,803.0,-19.5015
1,804.0,-6.363999999999999
2,806.0,4.147400000000002
3,809.0,16.511999999999993
3,812.0,15.557500000000001
1,813.0,-9.1484
2,815.0,0.8351000000000022
1,816.0,-6.269900000000003
2,818.0,-5.809099999999998
0,818.0,-14.7278
0,818.0,-15.046799999999994
0,818.0,-16.908200000000008
0,818.0,-15.670699999999993
3,821.0,12.106699999999998
2,823.0,5.567500000000002
0,823.0,-22.937199999999997
1,824.0,-6.107499999999999
3,827.0,9.8482
3,830.0,2.931199999999999
4,834.0,24.61079999999999
1,835.0,-23.5079
1,836.0,-9.106200000000001
2,838.0,7.0950999999999995
3,841.0,9.541299999999996
2,843.0,2.4413999999999985
2,845.0,4.272599999999999
3,848.0,15.296899999999996
3,851.0,4.3485
0,851.0,-18.086099999999995
0,851.0,-17.757299999999997
3,854.0,15.292200000000003
5,859.0,32.2637
3,862.0,11.868099999999998
0,862.0,-22.933
0,862.0,-21.4498
2,864.0,3.0848999999999998
3,867.0,11.9471
2,869.0,1.6933999999999987
0,869.0,-25.1762
1,870.0,-6.1567
2,872.0,1.707599999999999
1,873.0,-8.392599999999998
3,876.0,17.5627
3,879.0,16.0486
1,880.0,-10.418499999999998
2,882.0,4.4579999999999975
2,884.0,-0.9092999999999999
3,887.0,17.065900000000003
2,889.0,4.099599999999998
3,892.0,11.202700000000013
2,894.0,1.2071000000000043
1,895.0,-9.2958
1,896.0,-12.2227
2,898.0,1.168000000000003
1,899.0,-8.2874
0,899.0,-18.3413
0,899.0,-16.7381
2,901.0,4.368199999999999
1,902.0,-4.1392000000000015
1,903.0,-13.474800000000002
3,905.0,13.624299999999998
0,905.0,-16.703400000000002
1,906.0,-9.5002
1,907.0,-8.415499999999998
4,911.0,23.282200000000007
0,911.0,-20.5717
2,913.0,1.5343
0,913.0,-23.634699999999995
1,914.0,-9.6011
1,915.0,-4.312299999999999
1,916.0,-7.989300000000002
4,920.0,17.4443
1,921.0,-4.447100000000001
2,923.0,-3.9452000000000007
2,925.0,-0.6448000000000025
3,928.0,12.958800000000004
2,930.0,0.3381999999999996
6,936.0,34.52889999999999
0,936.0,-27.816899999999993
1,937.0,-6.3126000000000015
4,941.0,11.999500000000001
1,941.0,-2.7218999999999998
1,942.0,-2.2820000000000022
2,944.0,3.4344000000000006
2,946.0,4.938000000000005
5,951.0,34.134299999999996
3,954.0,12.862899999999998
1,955.0,-17.0949
0,955.0,-22.7003
0,955.0,-18.106300000000005
1,956.0,-6.603400000000001
2,958.0,0.6489000000000014
4,961.0,15.0972
1,962.0,-8.032900000000003
0,962.0,-15.3836
3,965.0,16.492100000000004
2,967.0,0.8163999999999985
2,969.0,1.1865000000000003
1,970.0,-6.288300000000002
2,972.0,0.28929999999999684
1,973.0,-4.1467
2,975.0,4.8647
2,977.0,-2.341199999999997
0,977.0,-24.027599999999996
2,979.0,5.035800000000002
1,980.0,-12.8616
4,984.0,14.08139999999999
0,984.0,-22.181900000000002
4,988.0,23.451500000000006
3,991.0,13.5563
2,993.0,-0.4786000000000034
2,995.0,5.3873999999999995
2,997.0,1.9267000000000012
3,1000.0,5.319200000000001
0,1000.0,-20.828200000000006
2,1002.0,2.866900000000002
1,1003.0,-10.423599999999999
2,1005.0,2.1744999999999965
5,1010.0,32.9713
2,1012.0,0.1624999999999972
2,1014.0,1.3362999999999996
3,1017.0,11.213100000000003
1,1018.0,-6.1564999999999985
5,1022.0,31.85220000000001
1,1023.0,-8.2879
2,1025.0,1.0496000000000032
2,1027.0,1.341699999999999
0,1027.0,-20.1722
0,1027.0,-20.093500000000002
3,1030.0,15.102000000000002
7,1037.0,55.739299999999986
1,1038.0,-13.1974
3,1041.0,10.559900000000006
1,1042.0,-4.7298
4,1046.0,21.7317
3,1048.0,11.188199999999998
2,1050.0,5.602599999999999
2,1052.0,1.481700000000002
1,1053.0,-5.713200000000003
3,1056.0,2.9259
3,1059.0,3.520700000000009
2,1061.0,0.8596000000000019
4,1064.0,24.318199999999997
4,1068.0,26.3737
5,1073.0,36.1268
3,1076.0,15.544999999999995
3,1079.0,11.922899999999998
3,1082.0,10.476600000000003
0,1082.0,-19.2713
1,1083.0,-7.8218000000000005
2,1085.0,1.3935999999999968
1,1086.0,-7.050000000000003
2,1088.0,2.8942000000000014
3,1091.0,14.539400000000004
2,1093.0,4.714000000000001
4,1097.0,25.261999999999997
2,1099.0,-0.5090000000000041
1,1100.0,-8.177599999999996
1,1101.0,-8.8786
5,1106.0,38.53430000000001
0,1106.0,-22.7189
2,1108.0,1.043699999999999
1,1109.0,-5.5022
1,1110.0,-7.656200000000002
2,1112.0,2.068000000000002
0,1112.0,-16.6118
3,1115.0,5.938799999999999
2,1117.0,1.4225999999999952
3,1120.0,12.0254
4,1124.0,13.531699999999995
1,1125.0,-7.7734000000000005
1,1126.0,-7.181499999999999
2,1128.0,1.8524999999999985
3,1131.0,9.9427
2,1133.0,0.057699999999999974
1,1134.0,-5.938100000000003
5,1139.0,34.141400000000004
2,1141.0,3.2295
2,1143.0,-0.5696000000000025
1,1144.0,-13.931000000000001
4,1148.0,25.462300000000003
1,1149.0,-12.208700000000002
3,1152.0,10.409399999999993
1,1153.0,-14.429900000000004
2,1155.0,-0.2695000000000024
5,1160.0,22.191400000000005
2,1162.0,5.2023
3,1165.0,2.006499999999998
3,1168.0,11.1782
5,1173.0,36.03460000000001
0,1173.0,-15.238100000000001
2,1175.0,4.267499999999995
0,1175.0,-21.71479999999999
5,1180.0,19.6717
4,1184.0,20.5206
5,1189.0,29.787000000000003
3,1192.0,9.52390000000001
3,1195.0,11.602700000000002
1,1196.0,-13.0705
0,1196.0,-20.256599999999995
5,1201.0,22.813200000000002
1,1202.0,-15.0363
4,1206.0,21.001099999999997
1,1207.0,-9.8368
3,1210.0,17.1339
3,1213.0,13.7528
4,1217.0,26.059999999999995
1,1218.0,-17.546699999999998
3,1221.0,15.828799999999996
4,1225.0,24.380399999999998
1,1226.0,-11.493100000000007
3,1229.0,3.7614000000000014
0,1229.0,-19.112100000000005
0,1229.0,-14.933600000000007
2,1231.0,0.4727999999999996
2,1233.0,2.7522000000000046
3,1236.0,13.473600000000005
4,1240.0,10.664199999999997
2,1242.0,4.4060999999999995
5,1247.0,35.17880000000003
2,1249.0,3.579799999999999
0,1249.0,-21.279899999999998
4,1253.0,21.20479999999999
1,1254.0,-9.426099999999998
0,1254.0,-18.5716
2,1256.0,1.9055000000000009
2,1258.0,5.696999999999998
4,1262.0,25.302400000000006
1,1263.0,-5.7494
1,1264.0,-9.358499999999998
1,1265.0,-7.711000000000001
1,1266.0,-6.6605
3,1269.0,10.6908
2,1270.0,3.2516999999999996
2,1272.0,7.439000000000001
2,1274.0,3.5361000000000007
2,1276.0,4.5536999999999965
3,1279.0,12.457300000000002
4,1282.0,24.483400000000003
3,1285.0,9.9615
2,1287.0,5.264799999999998
0,1287.0,-22.8395
4,1291.0,1.7822000000000022
4,1295.0,23.43689999999999
1,1296.0,-6.2436000000000025
2,1298.0,1.1516000000000015
2,1300.0,-2.5364999999999975
4,1304.0,20.9367
2,1306.0,-1.849000000000001
0,1306.0,-17.833600000000008
3,1309.0,15.0339
4,1313.0,20.0966
1,1314.0,-5.039700000000002
2,1316.0,1.3558999999999983
3,1319.0,13.340299999999994
3,1322.0,11.932499999999997
3,1325.0,16.4671
4,1329.0,23.289999999999996
1,1330.0,-9.3275
3,1333.0,1.4232999999999993
2,1335.0,0.27129999999999566
2,1337.0,2.1545
4,1341.0,22.9414
0,1341.0,-23.390600000000003
3,1344.0,15.064600000000008
3,1347.0,6.874800000000001
0,1347.0,-17.33
0,1347.0,-24.576399999999996
1,1348.0,-18.0852
0,1348.0,-21.310399999999998
0,1348.0,-18.0733
4,1352.0,22.487100000000005
0,1352.0,-24.064500000000002
3,1355.0,14.493400000000001
2,1357.0,3.9076000000000013
1,1358.0,-10.943100000000005
3,1361.0,2.683900000000005
4,1365.0,19.7855
2,1367.0,-6.0417000000000005
7,1374.0,53.462599999999995
2,1376.0,-16.090299999999996
1,1377.0,-7.1560999999999995
4,1381.0,12.601699999999994
2,1383.0,2.1502
5,1388.0,34.6307
1,1389.0,-6.829400000000001
4,1393.0,23.2612
1,1394.0,-12.705300000000001
2,1396.0,2.536199999999999
1,1397.0,-6.870499999999999
3,1400.0,10.914699999999998
2,1402.0,3.6026000000000016
3,1405.0,11.757700000000003
7,1412.0,53.645399999999995
5,1417.0,26.6442
5,1422.0,32.2183
3,1425.0,8.7875
3,1428.0,13.962800000000012
1,1429.0,-13.186799999999995
7,1435.0,55.436700000000016
3,1438.0,14.693599999999998
2,1440.0,2.8632999999999953
1,1441.0,-3.6173999999999995
1,1442.0,-6.497299999999999
3,1445.0,15.088599999999996
4,1449.0,24.716699999999996
2,1451.0,5.000099999999999
1,1452.0,-8.1971
4,1456.0,21.51350000000001
0,1456.0,-17.822100000000006
3,1459.0,11.008799999999999
6,1464.0,43.18959999999999
3,1467.0,15.415499999999993
5,1471.0,32.56009999999999
0,1471.0,-26.936999999999987
0,1471.0,-27.2723
5,1476.0,29.1526
1,1477.0,-7.6697
4,1481.0,22.5817
2,1483.0,2.2297
0,1483.0,-17.779799999999998
5,1488.0,29.289999999999996
5,1493.0,21.234700000000004
2,1495.0,2.5201
2,1497.0,1.8859999999999997
4,1501.0,18.220800000000008
6,1507.0,43.8581
0,1507.0,-21.008699999999997
0,1507.0,-23.030000000000005
3,1510.0,16.377700000000008
4,1514.0,13.633399999999996
4,1518.0,14.7411
2,1520.0,-12.243999999999996
4,1524.0,25.056600000000007
4,1528.0,21.756199999999996
3,1531.0,7.469899999999997
1,1532.0,-3.108000000000003
2,1534.0,0.789400000000001
0,1534.0,-22.034999999999993
3,1537.0,11.100199999999992
2,1539.0,0.10899999999999588
1,1540.0,-12.518
3,1543.0,6.8919999999999995
4,1547.0,23.700199999999995
3,1550.0,2.2758
4,1554.0,25.687400000000007
5,1559.0,36.7851
1,1560.0,-12.501799999999996
3,1563.0,2.2312999999999974
1,1564.0,-9.5483
2,1566.0,-6.945900000000003
4,1570.0,22.86450000000002
1,1571.0,-3.6683999999999983
2,1573.0,6.619099999999998
3,1575.0,10.224200000000002
2,1577.0,-1.3377999999999983
4,1581.0,28.047199999999997
5,1586.0,36.13699999999999
3,1589.0,15.428199999999999
1,1590.0,-12.172400000000005
0,1590.0,-17.440400000000004
1,1591.0,-7.740799999999999
3,1594.0,17.898999999999997
2,1596.0,4.938199999999999
3,1599.0,13.51679999999999
4,1603.0,26.516599999999997
1,1604.0,-11.7207
4,1608.0,21.14870000000001
4,1612.0,27.562899999999996
2,1614.0,6.071599999999999
5,1619.0,26.0042
3,1622.0,13.596699999999998
2,1623.0,-8.495999999999999
2,1625.0,0.903800000000007
1,1626.0,-11.843399999999999
1,1627.0,-17.546100000000003
4,1631.0,21.846000000000004
3,1634.0,8.421300000000002
4,1638.0,13.4342
7,1645.0,35.590399999999995
5,1649.0,34.983900000000006
6,1655.0,44.004099999999994
1,1656.0,-15.473700000000001
3,1659.0,15.302800000000001
3,1662.0,11.867500000000007
3,1665.0,10.367299999999997
3,1668.0,13.2099
2,1670.0,3.563600000000002
3,1673.0,12.529100000000012
0,1673.0,-25.142
4,1677.0,26.730199999999993
1,1678.0,-7.662299999999999
3,1681.0,15.0178
1,1682.0,-7.056600000000003
4,1686.0,11.897499999999994
2,1688.0,-0.8730000000000042
3,1691.0,11.0325
1,1692.0,-8.952700000000002
3,1695.0,14.6409
4,1699.0,17.924400000000002
3,1702.0,9.596800000000009
4,1706.0,23.199499999999997
1,1707.0,-2.3314999999999997
3,1710.0,11.939999999999998
2,1712.0,0.008000000000004726
4,1716.0,15.077899999999998
1,1717.0,-16.7092
3,1720.0,13.201600000000001
3,1723.0,14.992600000000003
4,1727.0,26.66849999999999
5,1732.0,30.9093
5,1737.0,36.4495
3,1740.0,12.228000000000002
2,1742.0,-0.5040999999999982
4,1746.0,24.931399999999996
4,1750.0,22.62809999999999
2,1752.0,5.789700000000001
3,1755.0,11.405899999999999
7,1762.0,50.19639999999999
5,1767.0,35.768299999999996
1,1768.0,-5.690900000000002
1,1769.0,-11.008200000000008
4,1773.0,25.3066
1,1774.0,-9.002700000000006
4,1778.0,25.634599999999995
3,1781.0,9.964200000000002
5,1786.0,25.366
2,1788.0,1.924
4,1792.0,22.9775
2,1794.0,-2.0496999999999983
0,1794.0,-21.251499999999997
3,1797.0,12.380500000000001
3,1800.0,15.172799999999999
0,1800.0,-27.2605
5,1805.0,33.9921
6,1811.0,44.0269
3,1814.0,13.277900000000002
3,1817.0,3.245300000000002
6,1823.0,45.80579999999999
1,1824.0,-20.739800000000002
6,1830.0,47.29729999999999
1,1831.0,-6.408600000000005
4,1835.0,26.700099999999996
2,1837.0,2.9808999999999988
5,1842.0,37.38189999999999
3,1845.0,12.376500000000005
3,1847.0,14.717799999999999
5,1852.0,32.65440000000002
1,1853.0,-10.5859
2,1855.0,3.4392999999999994
2,1857.0,0.5302999999999998
4,1861.0,22.889400000000002
6,1867.0,34.605399999999996
3,1870.0,15.6674
1,1871.0,-6.4750999999999985
3,1874.0,9.7999
3,1877.0,12.611300000000002
3,1880.0,16.150799999999986
4,1884.0,22.397699999999993
2,1886.0,5.0403
1,1887.0,-12.7742
5,1892.0,35.189499999999995
2,1894.0,0.3840999999999999
4,1898.0,27.952999999999996
2,1900.0,0.1477999999999998
4,1904.0,22.4664
3,1907.0,15.2204
4,1911.0,0.3063000000000006
4,1915.0,22.010000000000005
3,1918.0,13.067599999999997
5,1923.0,33.33380000000001
6,1929.0,44.92299999999998
2,1931.0,2.785900000000004
3,1934.0,11.780499999999998
4,1938.0,25.1013
0,1938.0,-20.0019
2,1940.0,6.063199999999997
4,1944.0,26.063699999999997
2,1946.0,7.378000000000011
2,1948.0,-2.3376000000000015
7,1955.0,52.0849
2,1957.0,1.7763000000000004
7,1964.0,56.57959999999999
2,1966.0,4.968900000000003
7,1973.0,52.634199999999986
0,1973.0,-13.852300000000001
3,1976.0,18.419399999999996
3,1979.0,13.613600000000002
3,1982.0,16.828400000000002
4,1986.0,21.9058
3,1989.0,16.40479999999999
4,1993.0,25.026600000000002
5,1998.0,35.88980000000001
3,2001.0,10.7046
3,2004.0,4.042099999999999
1,2005.0,-7.413000000000001
3,2008.0,0.9111999999999977
3,2011.0,5.0540999999999965
2,2013.0,5.150399999999999
3,2016.0,8.655499999999998
2,2018.0,3.033700000000002
4,2022.0,10.906800000000004
2,2024.0,2.0871999999999997
3,2027.0,11.564300000000003
5,2032.0,31.561499999999995
4,2036.0,24.3838
2,2038.0,4.1272
1,2039.0,-9.088700000000001
5,2044.0,34.5667
6,2050.0,25.633699999999994
3,2053.0,15.100099999999992
1,2054.0,-17.180399999999995
5,2059.0,33.4591
2,2061.0,8.273100000000003
2,2063.0,-0.03489999999999774
1,2064.0,-8.85
4,2068.0,25.370600000000003
7,2074.0,44.354000000000006
3,2077.0,8.748600000000001
2,2079.0,-3.321000000000001
4,2083.0,26.50369999999999
5,2088.0,34.53779999999999
1,2089.0,-10.632299999999999
2,2091.0,3.7851000000000012
3,2094.0,15.598300000000004
3,2097.0,12.894400000000001
3,2100.0,10.481499999999997
2,2102.0,-4.6676
6,2108.0,18.5753
3,2110.0,15.0151
1,2111.0,-6.281499999999999
2,2113.0,3.5363999999999973
5,2118.0,34.58560000000001
3,2121.0,15.175500000000001
0,2121.0,-19.892599999999998
3,2124.0,10.006600000000004
3,2127.0,15.2705
1,2128.0,-19.513800000000003
4,2132.0,22.412700000000005
5,2137.0,27.1241
3,2140.0,6.353700000000002
7,2147.0,53.267199999999995
0,2147.0,-21.410999999999994
0,2147.0,-23.636399999999995
4,2151.0,22.304
0,2151.0,-22.246399999999994
2,2153.0,1.3891000000000011
2,2155.0,-11.804599999999997
3,2158.0,6.139999999999995
1,2159.0,-6.416999999999996
2,2161.0,4.408899999999999
1,2162.0,-10.693599999999998
2,2164.0,6.5024000000000015
4,2168.0,21.497200000000003
3,2171.0,11.667700000000004
1,2172.0,-14.3563
3,2175.0,11.590499999999995
2,2177.0,1.4927000000000037
1,2178.0,-10.70289999999999
2,2180.0,1.924999999999996
0,2180.0,-22.4782
6,2186.0,45.666199999999996
0,2186.0,-19.207099999999997
4,2190.0,14.242199999999999
4,2193.0,22.942800000000005
1,2194.0,-13.1807
4,2198.0,14.305699999999998
5,2203.0,36.744000000000014
5,2208.0,31.595099999999995
3,2211.0,15.568499999999998
2,2213.0,-0.0503000000000019
5,2217.0,33.822500000000005
1,2218.0,-10.614200000000002
3,2221.0,12.094100000000001
2,2223.0,3.2103999999999977
3,2226.0,13.560600000000004
1,2227.0,-8.499499999999996
4,2231.0,25.646099999999993
3,2234.0,0.07699999999999396
4,2238.0,26.24739999999999
2,2240.0,1.1925000000000012
4,2244.0,25.9271
3,2247.0,15.030800000000006
2,2249.0,-0.02300000000000213
5,2254.0,31.717699999999997
4,2258.0,25.3311
6,2264.0,46.4095
4,2268.0,13.624600000000004
3,2271.0,13.746599999999992
3,2274.0,-0.30799999999999883
6,2280.0,42.16340000000001
3,2283.0,6.087199999999994
6,2288.0,30.752999999999993
3,2291.0,13.866000000000001
0,2291.0,-20.0191
6,2297.0,34.659499999999994
0,2297.0,-28.905099999999997
1,2298.0,-12.991299999999999
2,2299.0,-0.1366000000000014
1,2300.0,-8.8806
3,2302.0,14.8027
1,2303.0,-2.3784000000000005
1,2304.0,-11.664099999999998
5,2309.0,36.052800000000005
1,2310.0,-6.216400000000002
3,2313.0,8.749099999999993
4,2316.0,9.639000000000003
3,2319.0,11.559200000000006
3,2322.0,10.921000000000008
6,2328.0,43.3079
5,2333.0,23.5369
0,2333.0,-26.560099999999995
6,2339.0,43.04150000000001
5,2344.0,35.96800000000001
2,2346.0,-0.4213000000000021
3,2348.0,17.0494
1,2349.0,-9.4061
5,2354.0,30.851999999999997
2,2356.0,-2.128099999999998
4,2360.0,23.0153
3,2363.0,9.786100000000001
3,2366.0,11.154300000000003
3,2369.0,11.008499999999993
4,2373.0,26.156800000000008
4,2377.0,9.705300000000005
0,2377.0,-16.2532
2,2379.0,2.6957
5,2384.0,33.281400000000005
5,2389.0,34.6554
2,2391.0,0.2846999999999951
1,2392.0,-7.9284
0,2392.0,-19.615999999999996
2,2394.0,2.477799999999999
4,2398.0,27.04
1,2399.0,-7.675299999999998
4,2403.0,21.490499999999994
3,2406.0,-6.724499999999999
2,2408.0,5.692199999999996
2,2410.0,5.583699999999998
2,2412.0,4.386099999999998
4,2416.0,23.7967
3,2419.0,10.606999999999998
5,2424.0,31.117600000000003
6,2430.0,44.44070000000001
3,2433.0,12.71149999999999
0,2433.0,-14.073700000000008
3,2436.0,9.782
5,2441.0,31.418300000000006
5,2445.0,25.6265
4,2449.0,22.615199999999994
2,2451.0,5.3634999999999975
3,2454.0,4.651300000000001
5,2459.0,30.143200000000004
4,2463.0,24.6364
3,2466.0,15.1849
2,2468.0,1.7182999999999995
5,2473.0,25.433099999999992
3,2476.0,10.508899999999995
2,2478.0,-0.1763000000000013
4,2482.0,24.2916
3,2485.0,1.4396000000000002
6,2491.0,37.08350000000001
5,2496.0,33.516999999999996
3,2499.0,12.4651
4,2502.0,24.3273
6,2508.0,42.11370000000001
4,2512.0,25.5553
2,2514.0,2.1614999999999984
5,2519.0,22.804800000000004
2,2521.0,6.788699999999999
4,2525.0,24.610899999999983
0,2525.0,-20.5244
6,2531.0,43.6795
0,2531.0,-16.0269
0,2531.0,-18.863300000000002
4,2535.0,22.705099999999984
2,2537.0,2.0007999999999933
2,2539.0,4.709799999999998
3,2542.0,13.8398
1,2543.0,-2.0337
2,2545.0,2.474199999999996
